yxmc,xm,zcmc,kcmc,kcbm,xqxs,xqxf,sjms,bz,nj,xn,xq,yqdrs,jsdm,jxlmc
巴黎高科卓越工程师学院,邵凌翾,讲师(高校)              ,工程物理与化学基础（4）,001-(2017-2018-2)PH250(教学班),64,4,"行课安排为第7-16周,其中:
星期日  第9节--第13节
 不安排教室 邵凌翾(7-16周)
 不安排教室 Frédéric DESFORGES(7-16周)
 不安排教室 Mariane PENASA(7-16周)
 不安排教室 Arnaud MARTIN(7-16周)","仅限本专业，其中2学时辅导和2学时实验课不排系统
课堂（Lecture）42学时
辅导（TD）分3组，每组12学时，由邵凌翾（Lingxuan Shao）完成16学时, Frédéric DESFORGES完成12学时, Mariane PENASA完成8学时
实验（TP）分3组，每组10学时，每组2位老师。",2016,2017-2018,2,35,,
巴黎高科卓越工程师学院,邵凌翾,讲师(高校)              ,量子物理与统计物理导论                            ,001-(2017-2018-2)PH375(教学班),64,4,"行课安排为第1-11周,其中:
星期六  第8节--第9节
 不安排教室 Arnaud MARTIN(1-11周)
 不安排教室 Mariane PENASA(1-11周)
 不安排教室 邵凌翾(1-11周)
星期日  第1节--第2节
 不安排教室 Arnaud MARTIN(1-11周)
 不安排教室 Mariane PENASA(1-11周)
 不安排教室 邵凌翾(1-11周)","虚拟排课。仅限本专业，周二 1-2节 （1-8周）周一 1-2节 （9-11周）周三 1-2节 （1-11周）上院112。课堂（Lecture）44学时，由邵凌翾完成16学时, Arnaud 完成28学时。辅导（TD）分3组，每组20学时，由邵凌翾完成26学时, Mariane 完成34学时。",2015,2017-2018,2,19,,
巴黎高科卓越工程师学院,邵凌翾,讲师(高校)              ,量子物理与统计物理导论                            ,002-(2017-2018-2)PH375(教学班),64,4,"行课安排为第1-11周,其中:
星期一  第5节--第6节
 不安排教室 邵凌翾(1-11周)
 不安排教室 Arnaud MARTIN(1-11周)
 不安排教室 Mariane PENASA(1-11周)","虚拟排课。仅限本专业
第1-11周，其中：
星期二 第1-2节 （1-8周）上院112
星期一 第1-2节 （9-11周）上院112
星期三 第1-2节 （1-11周）上院112",2015,2017-2018,2,37,,
巴黎高科卓越工程师学院,俞进,教授                    ,工程师文化（2）,001-(2017-2018-2)FR110(教学班),32,2,"行课安排为第1-16周,其中:
星期二  第5节--第6节
 不安排教室 俞进(1-16周)
 不安排教室 马艺馨(1-16周)","仅限本专业。与2015级同上，共124人，报告会形式。
虚拟排课，上课地点在中院114",2016,2017-2018,2,61,,
巴黎高科卓越工程师学院,俞进,教授                    ,工程师文化（4）,001-(2017-2018-2)FR306(教学班),16,1,"行课安排为第1-16周,其中:
星期四  第5节--第6节
 不安排教室 俞进(1-16周)
 不安排教室 马艺馨(1-16周)","虚拟排课。仅限本专业,与2016级合上，共124人。报告会形式。
上课时间为1－16周周三9－10节，地点为中院114。
具体安排以实际通知为准。",2015,2017-2018,2,55,,
图书馆,陆宏弟,副研究馆员              ,网络环境下的文科信息检索                          ,001-(2017-2018-2)AM016(教学班),32,2,"行课安排为第1-16周,其中:
星期四  第9节--第10节
 不安排教室 陆宏弟(1-16周)",上课地点：图书馆主馆（新馆）B120室,0,2017-2018,2,45,,
图书馆,范秀凤,副研究馆员              ,文献信息检索与利用                                ,002-(2017-2018-2)IN101(教学班),32,2,"行课安排为第1-11周,其中:
星期五  第6节--第8节
 不安排教室 范秀凤(1-11周)
 不安排教室 潘卫(1-11周)
 不安排教室 姚陆铭(1-11周)",图书馆B120,2016,2017-2018,2,25,,
图书馆,范秀凤,副研究馆员              ,文献信息检索与利用                                ,001-(2017-2018-1)IN101(教学班),32,2,"行课安排为第1-11周,其中:
星期五  第6节--第8节
 不安排教室 范秀凤(1-11周)
 不安排教室 潘卫(1-11周)
 不安排教室 姚陆铭(1-11周)",图书馆B120，限农学院学生，外专业学生请不要选,2017,2017-2018,2,61,,
图书馆,潘卫,研究馆员                ,信息素养与实践                                    ,001-(2017-2018-2)IN901(教学班),32,2,"行课安排为第1-11周,其中:
星期一  第6节--第8节
 不安排教室 潘卫(1-11周)
 不安排教室 宋海艳(1-11周)
 不安排教室 范秀凤(1-11周)
 不安排教室 董文军(1-11周)",上课教师还有董文军。图书馆主馆B120室,0,2017-2018,2,44,,
总装备部驻交大选培办,袁怀振,,国防形势与思想政治教育                            ,001-(2017-2018-2)TH200(教学班),136,2,"行课安排为第1-16周,其中:
星期日  第7节--第8节
 不安排教室 袁怀振(1-16周)",                                                                                                                                                                                                                                                                    ,2014,2017-2018,2,78,,
总装备部驻交大选培办,袁怀振,,军事体能                                          ,001-(2017-2018-2)TH300(教学班),160,2,"行课安排为第1-16周,其中:
星期日  第9节--第10节
 不安排教室 袁怀振(1-16周)",                                                                                                                                                                                                                                                                    ,2014,2017-2018,2,78,,
密西根学院,王骏,副教授                  ,汉语一（上）                                      ,001-(2017-2018-2)VZ011(教学班),30,2,"行课安排为第12-24周,其中:
星期二  第1节--第1节
 不安排教室 王骏(12-24周)
星期四  第1节--第1节
 不安排教室 王骏(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,16,,
密西根学院,王骏,副教授                  ,汉语一（下）                                      ,001-(2017-2018-2)VZ012(教学班),30,2,"行课安排为第12-16周,其中:
星期一  第1节--第1节
 不安排教室 王骏(12-16周)
星期三  第1节--第1节
 不安排教室 王骏(12-16周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,8,,
密西根学院,王骏,副教授                  ,汉语概论                                          ,001-(2017-2018-2)VZ104(教学班),30,2,"行课安排为第1-10周,其中:
星期一  第3节--第4节
 不安排教室 王骏(1-10周)
星期四  第5节--第6节
 不安排教室 王骏(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,12,,
密西根学院,王骏,副教授                  ,汉语综合课（3）,001-(2017-2018-2)VZ300(教学班),42,3,"行课安排为第1-10周,其中:
星期二  第9节--第11节
 不安排教室 王骏(1-10周)
星期四  第9节--第10节
 不安排教室 王骏(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,8,,
密西根学院,苑波,教授                    ,人工智能导论                                      ,001-(2017-2018-2)VE492(教学班),60,4,"行课安排为第1-10周,其中:
星期一  第3节--第4节
 不安排教室 苑波(1-10周)
星期三  第3节--第4节
 不安排教室 苑波(1-10周)
星期五  第3节--第4节
 不安排教室 苑波(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,41,,
密西根学院,杨天,副教授                  ,光子学导论                                        ,001-(2017-2018-2)VE434(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第7节--第8节
东中院2-403(13-23周) 杨天(13-23周)
星期四  第7节--第8节
东中院2-403(13-23周) 杨天(13-23周)
双周
星期二  第7节--第8节
东中院2-403(12-24周) 杨天(12-24周)
星期四  第7节--第8节
东中院2-403(12-24周) 杨天(12-24周)
星期五  第9节--第10节
东中院2-403(12-24周) 杨天(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,8,东中院2-403,闵行东中院      
密西根学院,王利坡,副教授                  ,工程热力学（J类）（1）,001-(2017-2018-2)VM235(教学班),42,3,"行课安排为第12-23周,其中:
星期一  第9节--第10节
东中院1-105(12-23周) 王利坡(12-23周)
星期三  第9节--第10节
东中院1-105(12-23周) 王利坡(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,28,,
密西根学院,王利坡,副教授                  ,流体力学（J类）                                   ,001-(2017-2018-2)VM320(教学班),42,3,"行课安排为第12-23周,其中:
星期一  第1节--第2节
东中院1-101(12-23周) 王利坡(12-23周)
星期三  第1节--第2节
东中院1-101(12-23周) 王利坡(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,15,东中院1-101,闵行东中院      
密西根学院,王旭东,教授                    ,计算机网络                                        ,001-(2017-2018-2)VE489(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第9节--第10节
东上院412(13-23周) 王旭东(13-23周)
星期四  第9节--第10节
东上院412(13-23周) 王旭东(13-23周)
双周
星期二  第9节--第10节
东上院412(12-24周) 王旭东(12-24周)
星期四  第9节--第10节
东上院412(12-24周) 王旭东(12-24周)
星期五  第3节--第4节
东上院412(12-24周) 王旭东(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,45,,
密西根学院,钱炜慷,讲师(高校)              ,程序设计与数据结构                                ,002-(2017-2018-2)VE280(教学班),64,4,"行课安排为第12-24周,其中:
单周
星期二  第9节--第10节
东上院315(13-23周) 钱炜慷(13-23周)
星期四  第9节--第10节
东上院315(13-23周) 钱炜慷(13-23周)
双周
星期二  第9节--第10节
东上院315(12-24周) 钱炜慷(12-24周)
星期四  第9节--第10节
东上院315(12-24周) 钱炜慷(12-24周)
星期五  第9节--第10节
东上院315(12-24周) 钱炜慷(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,147,,
密西根学院,鲍华,副教授                  ,传热学（J类）                                     ,001-(2017-2018-2)VM335(教学班),42,3,"行课安排为第12-23周,其中:
星期一  第3节--第4节
东上院412(12-23周) 鲍华(12-23周)
星期三  第3节--第4节
东上院412(12-23周) 鲍华(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,57,,
密西根学院,沈泳星,副教授                  ,动力学与振动导论                                  ,001-(2017-2018-2)VM240(教学班),56,4,"行课安排为第1-10周,其中:
星期一  第9节--第10节
东下院313(1-10周) 沈泳星(1-10周)
星期三  第9节--第10节
东下院313(1-10周) 沈泳星(1-10周)
星期四  第9节--第10节
东下院313(1-10周) 沈泳星(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,34,,
密西根学院,沈泳星,副教授                  ,机械工程中的有限元导论                            ,001-(2017-2018-2)VM305(教学班),42,3,"行课安排为第12-23周,其中:
星期二  第1节--第2节
东中院1-109(12-23周) 沈泳星(12-23周)
星期四  第1节--第2节
东中院1-109(12-23周) 沈泳星(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,11,,
密西根学院,沈泳星,副教授                  ,固体力学原理                                      ,001-(2017-2018-2)VM511(教学班),56,4,"行课安排为第12-24周,其中:
星期二  第3节--第4节
 不安排教室 沈泳星(12-24周)
星期四  第3节--第4节
 不安排教室 沈泳星(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,1,,
密西根学院,朱虹,讲师(高校)              ,材料机械性能（J类）                               ,001-(2017-2018-2)VM382(教学班),56,4,"行课安排为第1-10周,其中:
星期一  第1节--第2节
东下院313(1-10周) 朱虹(1-10周)
星期三  第1节--第2节
东下院313(1-10周) 朱虹(1-10周)
星期五  第1节--第2节
东下院313(1-10周) 朱虹(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,13,,
密西根学院,陈倩栎,讲师(高校)              ,智能器件物理原理                                  ,001-(2017-2018-2)VE420(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期一  第3节--第4节
东上院507(13-23周) 陈倩栎(13-23周)
星期三  第3节--第4节
东上院507(13-23周) 陈倩栎(13-23周)
星期五  第3节--第4节
东上院507(13-23周) 陈倩栎(13-23周)
双周
星期一  第3节--第4节
东上院507(12-24周) 陈倩栎(12-24周)
星期三  第3节--第4节
东上院507(12-24周) 陈倩栎(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,12,东上院507,闵行东上院      
密西根学院,陈倩栎,讲师(高校)              ,工程材料导论                                      ,001-(2017-2018-2)VK250(教学班),56,4,"行课安排为第1-10周,其中:
星期二  第7节--第8节
东中院3-105(1-10周) 陈倩栎(1-10周)
星期三  第3节--第4节
东中院3-105(1-10周) 陈倩栎(1-10周)
星期五  第3节--第4节
东中院3-105(1-10周) 陈倩栎(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,17,,
密西根学院,申岩峰,讲师(高校)              ,工程导论                                          ,003-(2017-2018-2)VG100(教学班),64,4,"行课安排为第12-24周,其中:
星期一  第7节--第8节
东中院2-402(12-24周) 申岩峰(17-22周)
星期二  第7节--第8节
东中院2-402(12-24周) 申岩峰(12-24周)
星期四  第7节--第8节
东中院2-402(12-24周) 申岩峰(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,75,东中院2-402,闵行东中院      
密西根学院,罗家佳,讲师(高校)              ,动态系统建模分析与控制                            ,001-(2017-2018-2)VM360(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第3节--第4节
东上院111(13-23周) 罗家佳(13-23周)
星期四  第3节--第4节
东上院112(13-23周) 罗家佳(13-23周)
双周
星期二  第3节--第4节
东上院111(12-24周) 罗家佳(12-24周)
星期四  第3节--第4节
东上院112(12-24周) 罗家佳(12-24周)
星期五  第3节--第4节
东上院111(12-24周) 罗家佳(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,60,,
密西根学院,韩充,讲师(高校)              ,信号与系统处理                                    ,002-(2017-2018-2)VE216(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第9节--第10节
东上院312(13-23周) 韩充(13-23周)
星期四  第9节--第10节
东上院312(13-23周) 韩充(13-23周)
双周
星期二  第9节--第10节
东上院312(12-24周) 韩充(12-24周)
星期四  第9节--第10节
东上院312(12-24周) 韩充(12-24周)
星期五  第9节--第10节
东上院312(12-24周) 韩充(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,89,,
密西根学院,徐彤,讲师(高校)              ,全球视野中的中国历史                              ,001-(2017-2018-2)VR102(教学班),45,3,"行课安排为第1-9周,其中:
单周
星期一  第5节--第6节
东下院313(1-9周) 徐彤(1-9周)
星期三  第5节--第6节
东下院313(1-9周) 徐彤(1-9周)
星期五  第9节--第10节
东下院313(1-9周) 徐彤(1-9周)
双周
星期一  第5节--第6节
东下院313(2-8周) 徐彤(2-8周)
星期三  第5节--第6节
东下院313(2-8周) 徐彤(2-8周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,50,,
密西根学院,徐彤,讲师(高校)              ,全球视野中的中国历史                              ,002-(2017-2018-2)VR102(教学班),45,3,"行课安排为第12-23周,其中:
星期一  第1节--第2节
东上院201(12-23周) 徐彤(12-23周)
星期三  第1节--第2节
东上院201(12-23周) 徐彤(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,51,东上院201,闵行东上院      
密西根学院,徐彤,讲师(高校)              ,近代早期的中国与世界                              ,001-(2017-2018-2)VR206(教学班),64,4,"行课安排为第1-10周,其中:
星期二  第5节--第6节
东中院4-301(1-10周) 徐彤(1-10周)
星期四  第5节--第6节
东中院4-301(1-10周) 徐彤(1-10周)
星期五  第5节--第6节
东中院4-301(1-10周) 徐彤(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,33,东中院4-301,闵行东中院      
密西根学院,徐彤,讲师(高校)              ,近代早期的中国与世界                              ,002-(2017-2018-2)VR206(教学班),64,4,"行课安排为第12-24周,其中:
单周
星期一  第5节--第6节
东上院201(13-23周) 徐彤(13-23周)
星期三  第5节--第6节
东上院201(13-23周) 徐彤(13-23周)
双周
星期一  第5节--第6节
东上院201(12-24周) 徐彤(12-24周)
星期三  第5节--第6节
东上院201(12-24周) 徐彤(12-24周)
星期五  第5节--第6节
东上院201(12-24周) 徐彤(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,35,东上院201,闵行东上院      
密西根学院,薄首行,讲师(高校)              ,电池材料的基础与应用                              ,001-(2017-2018-2)VM509(教学班),45,3,"行课安排为第12-24周,其中:
星期一  第1节--第2节
 不安排教室 薄首行(12-24周)
星期三  第1节--第2节
 不安排教室 薄首行(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,3,,
密西根学院,Horst Hohberger,讲师(高校)              ,工程概率方法                                      ,002-(2017-2018-2)VE401(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期一  第5节--第6节
东上院315(13-23周) Horst Hohberger(13-23周)
星期三  第5节--第6节
东上院315(13-23周) Horst Hohberger(13-23周)
双周
星期一  第5节--第6节
东上院315(12-24周) Horst Hohberger(12-24周)
星期三  第5节--第6节
东上院315(12-24周) Horst Hohberger(12-24周)
星期五  第5节--第6节
东上院315(12-24周) Horst Hohberger(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,157,,
密西根学院,Horst Hohberger,讲师(高校)              ,工程概率方法                                      ,001-(2017-2018-2)VE401(教学班),56,4,"行课安排为第1-10周,其中:
星期一  第9节--第10节
东中院2-301(1-10周) Horst Hohberger(1-10周)
星期三  第9节--第10节
东中院2-301(1-10周) Horst Hohberger(1-10周)
星期四  第9节--第10节
东中院2-301(1-10周) Horst Hohberger(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,154,东中院2-301,闵行东中院      
密西根学院,Horst Hohberger,讲师(高校)              ,高等数学B2,001-(2017-2018-2)VV285(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期一  第9节--第10节
东上院415(13-23周) Horst Hohberger(13-23周)
星期三  第3节--第4节
东上院415(13-23周) Horst Hohberger(13-23周)
星期四  第9节--第10节
东上院415(13-23周) Horst Hohberger(13-23周)
双周
星期一  第9节--第10节
东上院415(12-24周) Horst Hohberger(12-24周)
星期三  第3节--第4节
东上院415(12-24周) Horst Hohberger(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,144,,
密西根学院,Horst Hohberger,讲师(高校)              ,工程数学B                                         ,001-(2017-2018-2)VV454(教学班),56,4,"行课安排为第1-10周,其中:
星期一  第5节--第6节
东下院312(1-10周) Horst Hohberger(1-10周)
星期三  第5节--第6节
东下院312(1-10周) Horst Hohberger(1-10周)
星期四  第5节--第6节
东下院312(1-10周) Horst Hohberger(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,6,,
密西根学院,Horst Hohberger,讲师(高校)              ,应用数学方法（2）,001-(2017-2018-2)VV557(教学班),56,4,"行课安排为第1-10周,其中:
星期一  第2节--第4节
 不安排教室 Horst Hohberger(1-10周)
星期四  第3节--第4节
 不安排教室 Horst Hohberger(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,14,,
密西根学院,李冕,副教授                  ,跨境跨学科设计项目（2）,001-(2017-2018-2)VG451(教学班),30,2,"行课安排为第1-10周,其中:
星期日  第1节--第2节
 不安排教室 李冕(1-10周)
 不安排教室 马澄斌(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,6,,
密西根学院,李冕,副教授                  ,设计与制造（J类）（1）,002-(2017-2018-2)VM250(教学班),56,4,"行课安排为第12-24周,其中:
星期二  第9节--第10节
东中院3-304(12-24周) 李冕(12-24周)
星期四  第9节--第10节
东中院3-304(12-24周) 李冕(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,21,东中院3-304,闵行东中院      
密西根学院,孔令逊,教授                    ,汽车工程                                          ,001-(2017-2018-2)VM458(教学班),42,3,"行课安排为第12-23周,其中:
星期二  第7节--第8节
东中院1-109(12-23周) 孔令逊(12-23周)
星期四  第7节--第8节
东中院1-109(12-23周) 孔令逊(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,23,,
密西根学院,Soong Chul Ro,讲师(高校)              ,国际政治导论                                      ,001-(2017-2018-2)VR160(教学班),56,4,"行课安排为第1-10周,其中:
星期一  第5节--第6节
东中院4-301(1-10周) Soong Chul Ro(1-10周)
星期三  第5节--第6节
东中院4-301(1-10周) Soong Chul Ro(1-10周)
星期五  第9节--第10节
东中院4-301(1-10周) Soong Chul Ro(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,35,东中院4-301,闵行东中院      
密西根学院,Soong Chul Ro,讲师(高校)              ,企业与自然环境                                    ,001-(2017-2018-2)VR208(教学班),45,3,"行课安排为第12-23周,其中:
星期一  第5节--第6节
东上院308(12-23周) Soong Chul Ro(12-23周)
星期三  第5节--第6节
东上院308(12-23周) Soong Chul Ro(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,40,东上院308,闵行东上院      
密西根学院,Soong Chul Ro,讲师(高校)              ,社会科学研究设计                                  ,001-(2017-2018-2)VR381(教学班),48,3,"行课安排为第12-23周,其中:
星期一  第11节--第12节
东上院107(12-23周) Soong Chul Ro(12-23周)
星期三  第11节--第12节
东上院107(12-23周) Soong Chul Ro(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,37,东上院107,闵行东上院      
密西根学院,Soong Chul Ro,讲师(高校)              ,社会企业导论                                      ,001-(2017-2018-2)VX440(教学班),45,3,"行课安排为第1-10周,其中:
星期一  第11节--第13节
东中院1-108(1-10周) Soong Chul Ro(1-10周)
星期三  第11节--第13节
东中院1-108(1-10周) Soong Chul Ro(1-10周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,12,,
密西根学院,Kwee Yan Teh,,实验一                                            ,001-(2017-2018-2)VM395(教学班),56,4,"行课安排为第12-23周,其中:
星期一  第7节--第8节
东上院308(12-23周) Kwee Yan Teh(12-23周)
东上院308(12-23周) Andrew Yang(12-23周)
星期三  第9节--第10节
东上院308(12-23周) Kwee Yan Teh(12-23周)
东上院308(12-23周) Andrew Yang(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,27,东上院308,闵行东上院      
密西根学院,Kwee Yan Teh,,实验二                                            ,001-(2017-2018-2)VM495(教学班),56,4,"行课安排为第12-23周,其中:
星期二  第7节--第8节
东上院407(12-23周) Kwee Yan Teh(12-23周)
东上院407(12-23周) 陈谦斌(12-23周)
星期四  第7节--第8节
东上院407(12-23周) Kwee Yan Teh(12-23周)
东上院407(12-23周) 陈谦斌(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,29,东上院407,闵行东上院      
密西根学院,Mateusz Krzyzosiak,,普通物理（1）,001-(2017-2018-2)VP140(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第1节--第2节
东中院2-305(13-23周) Mateusz Krzyzosiak(13-23周)
星期四  第1节--第2节
东中院2-305(13-23周) Mateusz Krzyzosiak(13-23周)
双周
星期二  第1节--第2节
东中院2-305(12-24周) Mateusz Krzyzosiak(12-24周)
星期三  第9节--第10节
东中院2-305(12-24周) Mateusz Krzyzosiak(12-24周)
星期四  第1节--第2节
东中院2-305(12-24周) Mateusz Krzyzosiak(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,220,,
密西根学院,Mateusz Krzyzosiak,,普通物理实验（1）,001-(2017-2018-2)VP141(教学班),14,1,"行课安排为第16-22周,其中:
星期五  第1节--第12节
 不安排教室 Mateusz Krzyzosiak(16-22周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,324,,
密西根学院,Mateusz Krzyzosiak,,强化物理（J类）（1）,001-(2017-2018-2)VP160(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第9节--第10节
东上院415(13-23周) Mateusz Krzyzosiak(13-23周)
星期三  第9节--第10节
东上院415(13-23周) Mateusz Krzyzosiak(13-23周)
星期四  第11节--第12节
东上院415(13-23周) Mateusz Krzyzosiak(13-23周)
双周
星期二  第9节--第10节
东上院415(12-24周) Mateusz Krzyzosiak(12-24周)
星期四  第11节--第12节
东上院415(12-24周) Mateusz Krzyzosiak(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,108,,
密西根学院,Mateusz Krzyzosiak,,现代物理                                          ,001-(2017-2018-2)VP390(教学班),45,3,"行课安排为第12-23周,其中:
星期二  第5节--第6节
东上院309(12-23周) Mateusz Krzyzosiak(12-23周)
星期四  第5节--第6节
东上院309(12-23周) Mateusz Krzyzosiak(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,25,东上院309,闵行东上院      
密西根学院,Roberto DUGNANI,副教授                  ,动力学与振动导论                                  ,002-(2017-2018-2)VM240(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第7节--第8节
东中院4-303(13-23周) Roberto DUGNANI(13-23周)
星期四  第7节--第8节
东中院4-303(13-23周) Roberto DUGNANI(13-23周)
双周
星期二  第7节--第8节
东中院4-303(12-24周) Roberto DUGNANI(12-24周)
星期四  第7节--第8节
东中院4-303(12-24周) Roberto DUGNANI(12-24周)
星期五  第7节--第8节
东中院4-303(12-24周) Roberto DUGNANI(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,31,东中院4-303,闵行东中院      
密西根学院,陈松良,讲师(高校)              ,电磁学（J类）（1）,001-(2017-2018-2)VE230(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第1节--第2节
东中院1-107(13-23周) 陈松良(13-23周)
星期四  第1节--第2节
东中院1-107(13-23周) 陈松良(13-23周)
双周
星期二  第1节--第2节
东中院1-107(12-24周) 陈松良(12-24周)
星期三  第1节--第2节
东中院1-107(12-24周) 陈松良(12-24周)
星期四  第1节--第2节
东中院1-107(12-24周) 陈松良(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,141,,
密西根学院,Jaehyung Ju,副教授                  ,设计与制造（J类）（1）,001-(2017-2018-2)VM250(教学班),56,4,"行课安排为第1-9周,其中:
单周
星期二  第9节--第10节
东中院3-105(1-9周) Jaehyung Ju(1-9周)
星期四  第7节--第8节
东中院3-105(1-9周) Jaehyung Ju(1-9周)
星期五  第7节--第8节
东中院3-105(1-9周) Jaehyung Ju(1-9周)
双周
星期二  第9节--第10节
东中院3-105(2-8周) Jaehyung Ju(2-8周)
星期四  第7节--第8节
东中院3-105(2-8周) Jaehyung Ju(2-8周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,34,,
密西根学院,Jaehyung Ju,副教授                  ,设计与制造（J类）（2）,001-(2017-2018-2)VM350(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第9节--第10节
东上院411(13-23周) Jaehyung Ju(13-23周)
星期四  第9节--第10节
东上院411(13-23周) Jaehyung Ju(13-23周)
双周
星期二  第9节--第10节
东上院411(12-24周) Jaehyung Ju(12-24周)
星期四  第9节--第10节
东上院411(12-24周) Jaehyung Ju(12-24周)
星期五  第9节--第10节
东上院411(12-24周) Jaehyung Ju(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,72,,
密西根学院,杜長慶,讲师(高校)              ,电子电路                                          ,001-(2017-2018-2)VE311(教学班),56,4,"行课安排为第12-24周,其中:
单周
星期二  第3节--第4节
东中院2-305(13-23周) 杜長慶(13-23周)
星期四  第3节--第4节
东中院2-305(13-23周) 杜長慶(13-23周)
星期五  第9节--第10节
东中院2-305(13-23周) 杜長慶(13-23周)
双周
星期二  第3节--第4节
东中院2-305(12-24周) 杜長慶(12-24周)
星期四  第3节--第4节
东中院2-305(12-24周) 杜長慶(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,196,,
密西根学院,PAUL AN-LIN WENG,,程序设计与数据结构                                ,001-(2017-2018-2)VE280(教学班),64,4,"行课安排为第12-24周,其中:
单周
星期二  第3节--第4节
东上院315(13-23周) PAUL AN-LIN WENG(13-23周)
星期四  第3节--第4节
东上院315(13-23周) PAUL AN-LIN WENG(13-23周)
双周
星期二  第3节--第4节
东上院315(12-24周) PAUL AN-LIN WENG(12-24周)
星期四  第3节--第4节
东上院315(12-24周) PAUL AN-LIN WENG(12-24周)
星期五  第3节--第4节
东上院315(12-24周) PAUL AN-LIN WENG(12-24周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,133,,
密西根学院,缪瑛艳,高等学校教师            ,微电子机械系统导论                                ,001-(2017-2018-2)VE415(教学班),45,3,"行课安排为第12-23周,其中:
星期二  第5节--第6节
东中院1-302(12-23周) 缪瑛艳(12-23周)
星期四  第5节--第6节
东中院1-302(12-23周) 缪瑛艳(12-23周)",                                                                                                                                                                                                                                                                    ,2017,2017-2018,2,17,东中院1-302,闵行东中院      
