yxmc,xm,zcmc,kcmc,kcbm,xqxs,xqxf,sjms,bz,nj,xn,xq,yqdrs,jsdm,jxlmc
媒体与设计学院,李雪晴,,媒介经济学                                        ,001-(2018-2019-2)JC403(教学班),32,2,"行课安排为第2-12周,其中:
星期一  第11节--第13节
上院306(2-12周) 李雪晴(2-12周)",                                                                                                                                                                                                                                                                    ,2015,2018-2019,2,6,上院306,闵行上院        
媒体与设计学院,徐庆华,副教授                  ,书法艺术                                          ,001-(2018-2019-2)DR001(教学班),32,2,"行课安排为第1-16周,其中:
星期四  第7节--第8节
下院114(1-16周) 徐庆华(1-16周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,71,,
媒体与设计学院,徐庆华,副教授                  ,篆刻艺术                                          ,001-(2018-2019-2)DR002(教学班),32,2,"行课安排为第1-16周,其中:
星期四  第9节--第10节
下院114(1-16周) 徐庆华(1-16周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,144,,
媒体与设计学院,徐庆华,副教授                  ,行书草书篆刻                                      ,001-(2018-2019-2)PA304(教学班),48,3,"行课安排为第1-15周,其中:
星期四  第11节--第13节
中院307(1-15周) 徐庆华(1-15周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,6,中院307,闵行中院        
媒体与设计学院,王大可,助理研究员              ,新媒体与社会                                      ,002-(2018-2019-2)JC455(教学班),48,3,"行课安排为第1-15周,其中:
星期四  第11节--第13节
上院306(1-15周) 王大可(1-15周)",                                                                                                                                                                                                                                                                    ,2015,2018-2019,2,14,上院306,闵行上院        
媒体与设计学院,李本乾,教授                    ,传播学导论（A类）                                 ,001-(2018-2019-2)JC001(教学班),32,2,"行课安排为第1-16周,其中:
星期二  第1节--第2节
下院114(1-16周) 李本乾(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,33,,
媒体与设计学院,朱金玉,副教授                  ,新媒体导论                                        ,001-(2018-2019-2)JC213(教学班),32,2,"行课安排为第9-16周,其中:
星期二  第7节--第8节
东中院3-304(9-16周) 朱金玉(9-16周)
星期四  第9节--第10节
东中院3-304(9-16周) 朱金玉(9-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,26,东中院3-304,闵行东中院      
媒体与设计学院,朱金玉,副教授                  ,文献检索与解读                                    ,001-(2018-2019-2)JC223(教学班),32,2,"行课安排为第1-8周,其中:
星期五  第1节--第4节
东中院1-103(1-8周) 朱金玉(1-8周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,35,东中院1-103,闵行东中院      
媒体与设计学院,朱金玉,副教授                  ,新闻与传播学毕业论文                              ,001-(2018-2019-2)JC405(教学班),32,2,"行课安排为第2-12周,其中:
星期日  第7节--第9节
 不安排教室 朱金玉(2-12周)",虚拟时间                                                                                                                                                                                                                                                            ,2015,2018-2019,2,5,,
媒体与设计学院,朱金玉,副教授                  ,新闻学导论                                        ,001-(2018-2019-2)JC453(教学班),48,3,"行课安排为第1-15周,其中:
星期三  第11节--第13节
下院305(1-15周) 朱金玉(1-15周)",                                                                                                                                                                                                                                                                    ,2015,2018-2019,2,12,下院305,闵行下院        
媒体与设计学院,朱金玉,副教授                  ,新闻学导论                                        ,002-(2018-2019-2)JC453(教学班),48,3,"行课安排为第1-15周,其中:
星期三  第11节--第13节
下院305(1-15周) 朱金玉(1-15周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,27,下院305,闵行下院        
媒体与设计学院,朱金玉,副教授                  ,毕业论文                                          ,001-(2018-2019-2)JC456(教学班),48,3,"行课安排为第1-16周,其中:
星期六  第11节--第12节
 不安排教室 朱金玉(1-15周)",虚拟时间                                                                                                                                                                                                                                                            ,2015,2018-2019,2,14,,
媒体与设计学院,廖海波,讲师(高校)              ,中外文学史（A类）                                 ,001-(2018-2019-2)CH107(教学班),64,4,"行课安排为第1-16周,其中:
星期一  第1节--第2节
东下院103(1-16周) 廖海波(1-16周)
星期三  第1节--第2节
东下院103(1-16周) 廖海波(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,30,东下院103,闵行东下院      
媒体与设计学院,廖海波,讲师(高校)              ,中外文学史                                        ,001-(2018-2019-2)CH321(教学班),36,2,"行课安排为第1-16周,其中:
星期一  第3节--第4节
上院301(1-16周) 廖海波(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,23,上院301,闵行上院        
媒体与设计学院,王昊,副研究员                ,社会实习（传播学）（一）                          ,001-(2018-2019-2)JC221(教学班),96,6,"行课安排为第1-16周,其中:
星期日  第7节--第8节
 不安排教室 王昊(1-16周)",虚拟排课                                                                                                                                                                                                                                                            ,2017,2018-2019,2,32,,
媒体与设计学院,王昊,副研究员                ,记录片策划、撰稿与制作                            ,001-(2018-2019-2)JC231(教学班),32,2,"行课安排为第9-16周,其中:
星期二  第1节--第4节
 不安排教室 王昊(9-16周)",专教                                                                                                                                                                                                                                                                ,2017,2018-2019,2,6,,
媒体与设计学院,王昊,副研究员                ,社会实习（传播学）（2）,001-(2018-2019-2)JC333(教学班),160,10,"行课安排为第1-16周,其中:
星期六  第1节--第3节
 不安排教室 王昊(1-16周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,38,,
媒体与设计学院,王昊,副研究员                ,大众传播与社会问题                                ,001-(2018-2019-2)SO938(教学班),48,3,"行课安排为第1-16周,其中:
星期二  第11节--第13节
东中院1-303(1-16周) 王昊(1-16周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,42,东中院1-303,闵行东中院      
媒体与设计学院,王昊,副研究员                ,大众传播与社会问题                                ,002-(2018-2019-2)SO938(教学班),48,3,"行课安排为第19-22周,其中:
星期一  第7节--第10节
上院104(19-22周) 王昊(19-22周)
星期三  第7节--第10节
上院104(19-22周) 王昊(19-22周)
星期五  第7节--第10节
上院104(19-22周) 王昊(19-22周)",夏季学期                                                                                                                                                                                                                                                            ,0,2018-2019,2,0,上院104,闵行上院        
媒体与设计学院,姚君喜,教授                    ,中国文化的全球传播                                ,001-(2018-2019-2)CL902(教学班),32,2,"行课安排为第1-11周,其中:
星期四  第11节--第13节
中院112(1-11周) 姚君喜(1-11周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,94,中院112,闵行中院        
媒体与设计学院,姚君喜,教授                    ,中国文化的全球传播                                ,002-(2018-2019-2)CL902(教学班),32,2,"行课安排为第19-22周,其中:
星期二  第7节--第10节
下院305(19-22周) 姚君喜(19-22周)
星期四  第7节--第10节
下院305(19-22周) 姚君喜(19-22周)",夏季学期                                                                                                                                                                                                                                                            ,0,2018-2019,2,0,下院305,闵行下院        
媒体与设计学院,姚君喜,教授                    ,媒介批评                                          ,001-(2018-2019-2)JC331(教学班),32,2,"行课安排为第1-8周,其中:
星期二  第3节--第4节
东中院4-104(1-8周) 姚君喜(1-8周)
星期四  第1节--第2节
东中院4-104(1-8周) 姚君喜(1-8周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,32,东中院4-104,闵行东中院      
媒体与设计学院,苏竞元,讲师(高校)              ,港台影视研究                                      ,001-(2018-2019-2)FT104(教学班),34,2,"行课安排为第1-6周,其中:
星期二  第6节--第8节
东上院312(1-6周) 苏竞元(1-6周)
星期四  第1节--第3节
东上院312(1-5周) 苏竞元(1-5周)",专教                                                                                                                                                                                                                                                                ,2018,2018-2019,2,35,,
媒体与设计学院,李武,副研究员                ,数字出版理论与实务                                ,001-(2018-2019-2)JC229(教学班),32,2,"行课安排为第1-16周,其中:
星期三  第3节--第4节
东中院4-306(1-16周) 李武(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,28,东中院4-306,闵行东中院      
媒体与设计学院,李武,副研究员                ,市场研究方法                                      ,001-(2018-2019-2)JC352(教学班),48,3,"行课安排为第1-16周,其中:
星期三  第11节--第13节
下院106(1-16周) 李武(1-16周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,19,下院106,闵行下院        
媒体与设计学院,艾青,副教授                  ,中外影视史（A类）                                 ,001-(2018-2019-2)FT100(教学班),64,4,"行课安排为第1-16周,其中:
星期五  第1节--第4节
东上院105(1-16周) 艾青(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,32,东上院105,闵行东上院      
媒体与设计学院,艾青,副教授                  ,影视精品赏析（2-1）,002-(2018-2019-2)FT215(教学班),32,2,"行课安排为第1-11周,其中:
星期四  第6节--第8节
东下院203(1-11周) 艾青(1-11周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,34,东下院203,闵行东下院      
媒体与设计学院,江凌,副研究员                ,文化资源学概论                                    ,001-(2018-2019-2)PU333(教学班),32,2,"行课安排为第1-16周,其中:
星期三  第4节--第5节
东上院301(1-16周) 江凌(1-16周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,27,东上院301,闵行东上院      
媒体与设计学院,宋苏晨,副教授                  ,摄影基础（B类）                                   ,001-(2018-2019-2)AD115(教学班),48,3,"行课安排为第1-8周,其中:
星期五  第3节--第10节
东中院4-107(1-8周) 宋苏晨(1-8周)",5-6节吃饭,2018,2018-2019,2,37,东中院4-107,闵行东中院      
媒体与设计学院,宋苏晨,副教授                  ,专业实习（传播学）（1）,001-(2018-2019-2)JC113(教学班),17,1,"行课安排为第1-16周,其中:
星期日  第5节--第6节
 不安排教室 宋苏晨(1-16周)",虚拟时间                                                                                                                                                                                                                                                            ,2018,2018-2019,2,34,,
媒体与设计学院,宋苏晨,副教授                  ,专业实习（传播学）（3）,001-(2018-2019-2)JC218(教学班),16,1,"行课安排为第1-16周,其中:
星期日  第1节--第2节
 不安排教室 宋苏晨(1-16周)",虚拟时间                                                                                                                                                                                                                                                            ,2017,2018-2019,2,34,,
媒体与设计学院,许骏,高等学校教师            ,媒介与社会                                        ,001-(2018-2019-2)JC404(教学班),32,2,"行课安排为第2-12周,其中:
星期三  第11节--第13节
上院304(2-12周) 许骏(2-12周)",                                                                                                                                                                                                                                                                    ,2015,2018-2019,2,6,上院304,闵行上院        
媒体与设计学院,王婧,副教授                  ,毕业设计（论文）（文化艺术管理）                  ,001-(2018-2019-2)BS019(教学班),288,18,"行课安排为第1-16周,其中:
星期六  第5节--第10节
 不安排教室 王婧(1-16周)",                                                                                                                                                                                                                                                                    ,2015,2018-2019,2,22,,
媒体与设计学院,王婧,副教授                  ,文化政策学                                        ,002-(2018-2019-2)PU346(教学班),48,3,"行课安排为第1-8周,其中:
星期二  第6节--第8节
东中院3-105(1-8周) 王婧(1-8周)
星期四  第1节--第3节
东中院3-105(1-8周) 王婧(1-8周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,19,,
媒体与设计学院,单世联,教授                    ,西方现代文化思潮概论                              ,001-(2018-2019-2)PU343(教学班),48,3,"行课安排为第1-16周,其中:
星期三  第1节--第3节
东上院301(1-16周) 单世联(1-16周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,25,东上院301,闵行东上院      
媒体与设计学院,花晖,讲师(高校)              ,毕业设计（论文）（广播影视编导）                  ,001-(2018-2019-2)BS007(教学班),240,15,"行课安排为第1-16周,其中:
星期六  第5节--第10节
 不安排教室 花晖(1-16周)",                                                                                                                                                                                                                                                                    ,2015,2018-2019,2,33,,
媒体与设计学院,花晖,讲师(高校)              ,影视音效与音乐                                    ,001-(2018-2019-2)FT218(教学班),48,3,"行课安排为第9-16周,其中:
星期二  第1节--第3节
东下院210(9-16周) 花晖(9-16周)
星期五  第1节--第3节
东下院210(9-16周) 花晖(9-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,26,东下院210,闵行东下院      
媒体与设计学院,花晖,讲师(高校)              ,影视制作实践：电视导播                            ,001-(2018-2019-2)FT222(教学班),48,3,"行课安排为第1-12周,其中:
星期五  第7节--第10节
东下院303(1-12周) 花晖(1-12周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,25,东下院303,闵行东下院      
媒体与设计学院,花晖,讲师(高校)              ,影视音乐与音效                                    ,001-(2018-2019-2)FT304(教学班),32,2,"行课安排为第5-15周,其中:
星期二  第11节--第13节
上院306(5-15周) 花晖(5-15周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,15,上院306,闵行上院        
媒体与设计学院,凌金铸,教授                    ,中外文化史                                        ,001-(2018-2019-2)CH108(教学班),34,2,"行课安排为第1-16周,其中:
星期一  第1节--第2节
下院402(1-16周) 凌金铸(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,28,下院402,闵行下院        
媒体与设计学院,凌金铸,教授                    ,文化行政                                          ,001-(2018-2019-2)PU420(教学班),34,2,"行课安排为第1-16周,其中:
星期一  第3节--第4节
下院402(1-16周) 凌金铸(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,26,下院402,闵行下院        
媒体与设计学院,凌金铸,教授                    ,文化的魅力                                        ,001-(2018-2019-2)SO902(教学班),32,2,"行课安排为第1-16周,其中:
星期一  第9节--第10节
东中院4-402(1-16周) 凌金铸(1-16周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,59,东中院4-402,闵行东中院      
媒体与设计学院,凌金铸,教授                    ,文化的魅力                                        ,002-(2018-2019-2)SO902(教学班),32,2,"行课安排为第1-16周,其中:
星期二  第9节--第10节
东中院4-402(1-16周) 凌金铸(1-16周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,60,东中院4-402,闵行东中院      
媒体与设计学院,凌金铸,教授                    ,文化的魅力                                        ,003-(2018-2019-2)SO902(教学班),32,2,"行课安排为第19-21周,其中:
星期一  第7节--第10节
上院201(19-21周) 凌金铸(19-21周)
星期三  第7节--第10节
上院201(19-21周) 凌金铸(19-21周)
星期五  第7节--第10节
上院201(19-21周) 凌金铸(19-21周)",夏季学期                                                                                                                                                                                                                                                            ,0,2018-2019,2,0,上院201,闵行上院        
媒体与设计学院,阎峰,副教授                  ,广告创意文案                                      ,001-(2018-2019-2)JC228(教学班),32,2,"行课安排为第1-16周,其中:
星期四  第3节--第4节
东中院4-106(1-16周) 阎峰(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,45,东中院4-106,闵行东中院      
媒体与设计学院,于文灏,讲师(高校)              ,摄影基础                                          ,001-(2018-2019-2)AD013(教学班),32,2,"行课安排为第1-16周,其中:
星期二  第9节--第10节
东中院4-502(1-16周) 于文灏(1-16周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,23,东中院4-502,闵行东中院      
媒体与设计学院,于文灏,讲师(高校)              ,摄影基础                                          ,003-(2018-2019-2)AD013(教学班),32,2,"行课安排为第19-22周,其中:
星期二  第1节--第4节
下院307(19-22周) 于文灏(19-22周)
星期四  第1节--第4节
下院307(19-22周) 于文灏(19-22周)",夏季学期                                                                                                                                                                                                                                                            ,0,2018-2019,2,0,下院307,闵行下院        
媒体与设计学院,于文灏,讲师(高校)              ,电视摄像                                          ,001-(2018-2019-2)JC216(教学班),64,4,"行课安排为第1-16周,其中:
星期二  第1节--第4节
上院303(1-16周) 于文灏(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,18,上院303,闵行上院        
媒体与设计学院,于文灏,讲师(高校)              ,电视摄像                                          ,002-(2018-2019-2)JC216(教学班),64,4,"行课安排为第1-16周,其中:
星期五  第7节--第10节
上院303(1-16周) 于文灏(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,13,上院303,闵行上院        
媒体与设计学院,董必成,讲师(高校)              ,影视特效与包装                                    ,001-(2018-2019-2)FT219(教学班),64,4,"行课安排为第1-16周,其中:
星期四  第1节--第4节
东下院210(1-16周) 董必成(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,27,东下院210,闵行东下院      
媒体与设计学院,董必成,讲师(高校)              ,影视节目后期制作                                  ,002-(2018-2019-2)FT220(教学班),32,2,"行课安排为第1-8周,其中:
星期二  第1节--第4节
东下院210(1-8周) 董必成(1-8周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,25,东下院210,闵行东下院      
媒体与设计学院,董必成,讲师(高校)              ,影视广告                                          ,001-(2018-2019-2)JC322(教学班),32,2,"行课安排为第1-8周,其中:
星期四  第6节--第9节
东中院1-103(1-8周) 董必成(1-8周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,32,东中院1-103,闵行东中院      
媒体与设计学院,朱宁嘉,副研究员                ,中外艺术史论                                      ,001-(2018-2019-2)CH323(教学班),51,3,"行课安排为第1-16周,其中:
星期一  第1节--第3节
东上院302(1-16周) 朱宁嘉(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,30,东上院302,闵行东上院      
媒体与设计学院,闻媛,副教授                  ,经济学原理                                        ,001-(2018-2019-2)EC101(教学班),32,2,"行课安排为第1-16周,其中:
星期五  第3节--第4节
上院210(1-16周) 闻媛(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,35,上院210,闵行上院        
媒体与设计学院,闻媛,副教授                  ,经济与社会伦理                                    ,001-(2018-2019-2)PU906(教学班),32,2,"行课安排为第1-16周,其中:
星期五  第7节--第8节
东上院301(1-16周) 闻媛(1-16周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,24,东上院301,闵行东上院      
媒体与设计学院,闻媛,副教授                  ,经济与社会伦理                                    ,002-(2018-2019-2)PU906(教学班),32,2,"行课安排为第19-22周,其中:
星期二  第7节--第10节
上院202(19-22周) 闻媛(19-22周)
星期四  第7节--第10节
上院202(19-22周) 闻媛(19-22周)",夏季学期                                                                                                                                                                                                                                                            ,0,2018-2019,2,0,上院202,闵行上院        
媒体与设计学院,余莉,副教授                  ,影视精品赏析（1-2）,001-(2018-2019-2)FT102(教学班),32,2,"行课安排为第6-16周,其中:
星期四  第1节--第3节
东上院202(6-16周) 余莉(6-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,32,东上院202,闵行东上院      
媒体与设计学院,刘士林,教授                    ,中国文化概论                                      ,002-(2018-2019-2)PU356(教学班),32,2,"行课安排为第1-8周,其中:
星期一  第3节--第4节
东上院411(1-8周) 刘士林(1-8周)
东上院411(1-8周) 王晓静(1-8周)
星期三  第3节--第4节
东上院411(1-8周) 刘士林(1-8周)
东上院411(1-8周) 王晓静(1-8周)",                                                                                                                                                                                                                                                                    ,2016,2018-2019,2,30,,
马克思主义学院,王平,教授                    ,马克思主义基本原理                                ,008-(2018-2019-2)TH007(教学班),48,3,"行课安排为第1-16周,其中:
星期四  第6节--第8节
东上院211(1-16周) 王平(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,85,,
马克思主义学院,陈华栋,教授(高校思政)          ,形势与政策                                        ,010-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院311(1-16周) 陈华栋(1-16周)",第6.10.14.15周上课,2018,2018-2019,2,129,,
马克思主义学院,陈华栋,教授(高校思政)          ,形势与政策                                        ,033-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第3-15周,其中:
星期三  第9节--第10节
东上院311(3-15周) 陈华栋(3-15周)",第3、7、11、15周上课,2017,2018-2019,2,123,,
马克思主义学院,陈华栋,教授(高校思政)          ,毛泽东思想和中国特色社会主义理论体系概论          ,004-(2018-2019-2)TH029(教学班),48,3,"行课安排为第1-16周,其中:
星期二  第1节--第3节
东下院115(1-16周) 陈华栋(1-16周)",                                                                                                                                                                                                                                                                    ,2017,2018-2019,2,147,,
马克思主义学院,陈华栋,教授(高校思政)          ,毛泽东思想和中国特色社会主义理论体系概论          ,012-(2018-2019-2)TH029(教学班),48,3,"行课安排为第1-16周,其中:
星期四  第11节--第13节
东下院315(1-16周) 陈华栋(1-16周)",仅给巴黎高科和工科平台分流至材料科学与工程国际化试点班、工程力学、轮机工程、船舶与海洋及交通运输专业的学生                                                                                                                                                          ,2017,2018-2019,2,170,,
马克思主义学院,蒋立峰,讲师(高校)              ,形势与政策                                        ,015-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院102(1-16周) 蒋立峰(1-16周)",第5.9.13.15周上课,2018,2018-2019,2,129,东上院102,闵行东上院      
马克思主义学院,蒋立峰,讲师(高校)              ,形势与政策                                        ,050-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第4-15周,其中:
星期三  第9节--第10节
东上院102(4-15周) 蒋立峰(4-15周)",第4、8、12、15周上课,2017,2018-2019,2,125,东上院102,闵行东上院      
马克思主义学院,欧七斤,研究馆员(档案)          ,中国近现代史纲要                                  ,007-(2018-2019-2)TH028(教学班),48,3,"行课安排为第1-16周,其中:
星期二  第6节--第8节
上院215(1-16周) 欧七斤(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,85,,
马克思主义学院,欧七斤,研究馆员(档案)          ,中国近现代史纲要                                  ,010-(2018-2019-2)TH028(教学班),48,3,"行课安排为第1-16周,其中:
星期二  第11节--第13节
上院215(1-16周) 欧七斤(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,129,,
马克思主义学院,赵加强,副研究员(高教管理)      ,形势与政策                                        ,003-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院312(1-16周) 赵加强(1-16周)",第5.9.13.15周上课,2018,2018-2019,2,134,,
马克思主义学院,赵加强,副研究员(高教管理)      ,形势与政策                                        ,048-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第4-15周,其中:
星期三  第9节--第10节
东上院312(4-15周) 赵加强(4-15周)",第4、8、12、15周上课,2017,2018-2019,2,130,,
马克思主义学院,徐剑波,副研究员(高教管理)      ,形势与政策                                        ,012-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院411(1-16周) 徐剑波(1-16周)",第6.10.14.15周上课,2018,2018-2019,2,132,,
马克思主义学院,徐剑波,副研究员(高教管理)      ,形势与政策                                        ,035-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第3-15周,其中:
星期三  第9节--第10节
东上院411(3-15周) 徐剑波(3-15周)",第3、7、11、15周上课,2017,2018-2019,2,125,,
马克思主义学院,郑浩,讲师(高校思政)          ,形势与政策                                        ,017-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院215(1-16周) 郑浩(1-16周)",第5.9.13.15周上课,2018,2018-2019,2,140,,
马克思主义学院,郑浩,讲师(高校思政)          ,形势与政策                                        ,051-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第4-15周,其中:
星期三  第9节--第10节
东上院215(4-15周) 郑浩(4-15周)",第4、8、12、15周上课,2017,2018-2019,2,129,,
马克思主义学院,杨卫华,讲师(高校)              ,思想道德修养与法律基础                            ,001-(2018-2019-2)TH000(教学班),48,3,"行课安排为第1-16周,其中:
星期一  第6节--第8节
上院111(1-16周) 杨卫华(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,76,,
马克思主义学院,杨卫华,讲师(高校)              ,思想道德修养与法律基础                            ,002-(2018-2019-2)TH000(教学班),48,3,"行课安排为第1-16周,其中:
星期一  第11节--第13节
上院111(1-16周) 杨卫华(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,93,,
马克思主义学院,杨卫华,讲师(高校)              ,思想道德修养与法律基础                            ,015-(2018-2019-2)TH000(教学班),48,3,"行课安排为第1-16周,其中:
星期三  第11节--第13节
上院111(1-16周) 杨卫华(1-16周)",                                                                                                                                                                                                                                                                    ,2018,2018-2019,2,98,,
马克思主义学院,史宏波,副教授(高校思政)        ,思想道德修养与法律基础                            ,019-(2018-2019-2)TH000(教学班),48,3,"行课安排为第1-8周,其中:
星期二  第7节--第9节
东上院215(1-8周) 史宏波(1-8周)
星期四  第7节--第9节
东上院215(1-8周) 史宏波(1-8周)",仅限联合学院                                                                                                                                                                                                                                                        ,2018,2018-2019,2,142,,
马克思主义学院,史宏波,副教授(高校思政)        ,思想道德修养与法律基础                            ,020-(2018-2019-2)TH000(教学班),48,3,"行课安排为第1-8周,其中:
星期二  第11节--第13节
东上院215(1-8周) 史宏波(1-8周)
星期四  第11节--第13节
东上院215(1-8周) 史宏波(1-8周)",仅限联合学院                                                                                                                                                                                                                                                        ,2018,2018-2019,2,157,,
马克思主义学院,史宏波,副教授(高校思政)        ,形势与政策                                        ,002-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院212(1-16周) 史宏波(1-16周)",第5.9.13.15周上课,2018,2018-2019,2,134,,
马克思主义学院,史宏波,副教授(高校思政)        ,形势与政策                                        ,047-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第4-15周,其中:
星期三  第9节--第10节
东上院212(4-15周) 史宏波(4-15周)",第4、8、12、15周上课,2017,2018-2019,2,130,,
马克思主义学院,喜苏南,副教授(高校思政)        ,形势与政策                                        ,001-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院101(1-16周) 喜苏南(1-16周)",第5.9.13.15周上课,2018,2018-2019,2,133,东上院101,闵行东上院      
马克思主义学院,喜苏南,副教授(高校思政)        ,形势与政策                                        ,011-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第1-16周,其中:
星期三  第9节--第10节
东上院101(1-16周) 喜苏南(1-16周)",第6.10.14.15周上课,2018,2018-2019,2,131,东上院101,闵行东上院      
马克思主义学院,喜苏南,副教授(高校思政)        ,形势与政策                                        ,034-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第3-15周,其中:
星期三  第9节--第10节
东上院101(3-15周) 喜苏南(3-15周)",第3、7、11、15周上课,2017,2018-2019,2,128,东上院101,闵行东上院      
马克思主义学院,喜苏南,副教授(高校思政)        ,形势与政策                                        ,059-(2018-2019-2)TH020(教学班),8,0.5,"行课安排为第3-15周,其中:
星期三  第9节--第10节
东上院101(3-15周) 喜苏南(3-15周)",第4、8、12、15周上课,2017,2018-2019,2,118,东上院101,闵行东上院      
马克思主义学院,钮卫星,教授                    ,天文学史                                          ,001-(2018-2019-2)HI901(教学班),32,2,"行课安排为第2-12周,其中:
星期四  第11节--第13节
上院318(2-12周) 钮卫星(2-12周)",                                                                                                                                                                                                                                                                    ,0,2018-2019,2,79,上院318,闵行上院        
